"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"w10042471","Version 12","stockings",345,"gifts","gifts","gift","NOUN"
"w10042471","Version 12","stockings",345,"presents","presents","present","NOUN"
"w10042471","Version 12","stockings",345,"coals","coals","coal","NOUN"
"w10042471","Version 12","stockings",345,"decorations","decorations","decoration","NOUN"
"w10042471","Version 12","stockings",345,"christmas","christmas","christmas","PROPN"
"w10042471","Version 12","mulberry",340,"jams","jams","jam","NOUN"
"w10042471","Version 12","mulberry",340,"preserves","preserves","preserve","NOUN"
"w10042471","Version 12","mulberry",340,"pies","pies","pies","NOUN"
"w10042471","Version 12","mulberry",340,"cakes","cakes","cake","NOUN"
"w10042471","Version 12","mulberry",340,"cookies","cookies","cookie","NOUN"
"w10042471","Version 12","mulberry",340,"trees ","trees","tree","NOUN"
"w10042471","Version 12","champagne",334,"anniversary","anniversary","anniversary","NOUN"
"w10042471","Version 12","champagne",334,"new year's day","new","new","ADJ"
"w10042471","Version 12","champagne",334,"new year's day","day","day","NOUN"
"w10042471","Version 12","champagne",334,"christmas","christmas","christmas","PROPN"
"w10042471","Version 12","champagne",334,"valentine's day","day","day","NOUN"
"w10042471","Version 12","champagne",334,"birthdays","birthdays","birthday","NOUN"
"w10042471","Version 12","champagne",334,"bars","bars","bar","NOUN"
"w10042471","Version 12","champagne",334,"fancy restaurants","fancy","fancy","ADJ"
"w10042471","Version 12","champagne",334,"fancy restaurants","restaurants","restaurant","NOUN"
"w10042471","Version 12","champagne",334,"marriage proposals","marriage","marriage","NOUN"
"w10042471","Version 12","champagne",334,"marriage proposals","proposals","proposal","NOUN"
"w10042471","Version 12","dumbbell",352,"exercise","exercise","exercise","NOUN"
"w10042471","Version 12","dumbbell",352,"workout","workout","workout","NOUN"
"w10042471","Version 12","dumbbell",352,"gym","gym","gym","NOUN"
"w10042471","Version 12","dumbbell",352,"weight loss","weight","weight","NOUN"
"w10042471","Version 12","dumbbell",352,"weight loss","loss","loss","NOUN"
"w10042471","Version 12","dumbbell",352,"muscles","muscles","muscle","NOUN"
"w10042471","Version 12","bass",338,"music","music","music","NOUN"
"w10042471","Version 12","bass",338,"guitar","guitar","guitar","NOUN"
"w10042471","Version 12","bass",338,"jazz","jazz","jazz","NOUN"
"w10042471","Version 12","sifter",351,"dividing materials","dividing","divide","NOUN"
"w10042471","Version 12","sifter",351,"dividing materials","materials","materials","NOUN"
"w10042471","Version 12","sifter",351,"big from small objects","big","big","ADJ"
"w10042471","Version 12","sifter",351,"big from small objects","small","small","ADJ"
"w10042471","Version 12","sifter",351,"big from small objects","objects","object","VERB"
"w10042471","Version 12","sifter",351,"beach","beach","beach","NOUN"
"w10042471","Version 12","certificate",359,"job","job","job","NOUN"
"w10042471","Version 12","certificate",359,"acceptance to college or university","acceptance","acceptance","NOUN"
"w10042471","Version 12","certificate",359,"acceptance to college or university","college","college","NOUN"
"w10042471","Version 12","certificate",359,"acceptance to college or university","university","university","NOUN"
"w10042471","Version 12","certificate",359,"business appreciation","business","business","NOUN"
"w10042471","Version 12","certificate",359,"business appreciation","appreciation","appreciation","NOUN"
"w10042471","Version 12","mall",341,"shoes","shoes","shoe","VERB"
"w10042471","Version 12","mall",341,"dresses","dresses","dress","NOUN"
"w10042471","Version 12","mall",341,"pants","pants","pants","NOUN"
"w10042471","Version 12","mall",341,"food","food","food","NOUN"
"w10042471","Version 12","mall",341,"kids clothes","kids","kid","NOUN"
"w10042471","Version 12","mall",341,"kids clothes","clothes","clothe","NOUN"
"w10042471","Version 12","mall",341,"beauty products","beauty","beauty","NOUN"
"w10042471","Version 12","mall",341,"beauty products","products","product","NOUN"
"w10042471","Version 12","mall",341,"jewelry","jewelry","jewelry","NOUN"
"w10042471","Version 12","mall",341,"prom","prom","prom","X"
"w10042471","Version 12","mall",341,"bed mattresses","bed","bed","NOUN"
"w10042471","Version 12","mall",341,"bed mattresses","mattresses","mattress","NOUN"
"w10042471","Version 12","mall",341,"home appliances","home","home","ADV"
"w10042471","Version 12","mall",341,"home appliances","appliances","appliance","NOUN"
"w10042471","Version 12","necklace",339,"looks","looks","look","VERB"
"w10042471","Version 12","necklace",339,"style","style","style","NOUN"
"w10042471","Version 12","necklace",339,"meaning","meaning","mean","VERB"
"w10042471","Version 12","necklace",339,"remembrance ","remembrance","remembrance","NOUN"
"w10042471","Version 12","String",335,"joggers","joggers","jogger","NOUN"
"w10042471","Version 12","String",335,"shoes","shoes","shoe","VERB"
"w10042471","Version 12","String",335,"boots","boots","boot","NOUN"
"w10042471","Version 12","String",335,"belt","belt","belt","NOUN"
"w10042471","Version 12","String",335,"hold ","hold","hold","INTJ"
"w10042471","Version 12","dock",337,"boats","boats","boats","NOUN"
"w10042471","Version 12","dock",337,"fishing","fishing","fishing","NOUN"
"w10042471","Version 12","dock",337,"sailing","sailing","sail","NOUN"
"w10042471","Version 12","dock",337,"lake","lake","lake","NOUN"
"w10042471","Version 12","dock",337,"river","river","river","NOUN"
"w10042471","Version 12","beet",346,"crushed","crushed","crush","VERB"
"w10042471","Version 12","beet",346,"pickled","pickled","pickle","VERB"
"w10042471","Version 12","beet",346,"sandwiches","sandwiches","sandwich","NOUN"
"w10042471","Version 12","beet",346,"salt-roasted","salt","salt","NOUN"
"w10042471","Version 12","beet",346,"salt-roasted","roasted","roast","VERB"
"w10042471","Version 12","beet",346,"risotto","risotto","risotto","NOUN"
"w10042471","Version 12","beet",346,"tomato soup","tomato","tomato","NOUN"
"w10042471","Version 12","beet",346,"tomato soup","soup","soup","NOUN"
"w10042471","Version 12","beet",346,"soy-braised","soy","soy","INTJ"
"w10042471","Version 12","beet",346,"soy-braised","braised","braise","VERB"
"w10042471","Version 12","man",353,"father","father","father","NOUN"
"w10042471","Version 12","man",353,"brother","brother","brother","NOUN"
"w10042471","Version 12","man",353,"husband","husband","husband","NOUN"
"w10042471","Version 12","man",353,"god-father","god","god","PROPN"
"w10042471","Version 12","man",353,"god-father","father","father","NOUN"
"w10042471","Version 12","man",353,"grand father","grand","grand","ADJ"
"w10042471","Version 12","man",353,"grand father","father","father","NOUN"
"w10042471","Version 12","man",353,"boyfriend","boyfriend","boyfriend","NOUN"
"w10042471","Version 12","man",353,"great grand father","great","great","ADJ"
"w10042471","Version 12","man",353,"great grand father","grand","grand","ADJ"
"w10042471","Version 12","man",353,"great grand father","father","father","NOUN"
"w10042471","Version 12","man",353,"step-father","step","step","NOUN"
"w10042471","Version 12","man",353,"step-father","father","father","NOUN"
"w10042471","Version 12","bartender",354,"alcohol","alcohol","alcohol","NOUN"
"w10042471","Version 12","bartender",354,"drinks","drinks","drink","NOUN"
"w10042471","Version 12","bartender",354,"cocktails","cocktails","cocktail","NOUN"
"w10042471","Version 12","bartender",354,"shots","shots","shot","NOUN"
"w10042471","Version 12","dairy",336,"milk","milk","milk","NOUN"
"w10042471","Version 12","dairy",336,"cheese","cheese","cheese","NOUN"
"w10042471","Version 12","dairy",336,"butter","butter","butter","NOUN"
"w10042471","Version 12","dairy",336,"sour cream","sour","sour","ADJ"
"w10042471","Version 12","dairy",336,"sour cream","cream","cream","NOUN"
"w10042471","Version 12","dairy",336,"eggs","eggs","egg","NOUN"
"w10042471","Version 12","dairy",336,"ice cream","ice","ice","NOUN"
"w10042471","Version 12","dairy",336,"ice cream","cream","cream","NOUN"
"w10042471","Version 12","dairy",336,"cows","cows","cow","NOUN"
"w10042471","Version 12","shot",357,"alcohol","alcohol","alcohol","NOUN"
"w10042471","Version 12","shot",357,"basketball hoop","basketball","basketball","NOUN"
"w10042471","Version 12","shot",357,"basketball hoop","hoop","hoop","NOUN"
"w10042471","Version 12","shot",357,"dating","dating","dating","NOUN"
"w10042471","Version 12","mayonnaise",343,"burgers","burgers","burgers","NOUN"
"w10042471","Version 12","mayonnaise",343,"hotdogs","hotdog","hotdog","X"
"w10042471","Version 12","mayonnaise",343,"condiment","condiment","condiment","NOUN"
"w10042471","Version 12","cobweb",360,"spider","spider","spider","NOUN"
"w10042471","Version 12","cobweb",360,"abandoned house","abandoned","abandon","VERB"
"w10042471","Version 12","cobweb",360,"abandoned house","house","house","NOUN"
"w10042471","Version 12","cobweb",360,"forest","forest","forest","NOUN"
"w10042471","Version 12","cobweb",360,"woods","woods","woods","NOUN"
"w10042471","Version 12","cobweb",360,"cabins","cabins","cabin","NOUN"
"w10042471","Version 12","fungus",347,"food","food","food","NOUN"
"w10042471","Version 12","fungus",347,"citric acid","citric","citic","ADJ"
"w10042471","Version 12","fungus",347,"citric acid","acid","acid","AUX"
"w10042471","Version 12","fungus",347,"antibiotics","antibiotics","antibiotic","NOUN"
"w10042471","Version 12","fungus",347,"human hormones","human","human","ADJ"
"w10042471","Version 12","fungus",347,"human hormones","hormones","hormone","NOUN"
"w10042471","Version 12","hourglass",355,"time watch","time","time","NOUN"
"w10042471","Version 12","hourglass",355,"time watch","watch","watch","VERB"
"w10042471","Version 12","hourglass",355,"board games","board","board","NOUN"
"w10042471","Version 12","hourglass",355,"board games","games","game","NOUN"
"w10042471","Version 12","hip",342,"dance","dance","dance","NOUN"
"w10042471","Version 12","hip",342,"shake","shake","shake","NOUN"
"w10042471","Version 12","hip",342,"frustration","frustration","frustration","NOUN"
"w10042471","Version 12","pinkie",356,"drinking tea","drinking","drink","VERB"
"w10042471","Version 12","pinkie",356,"drinking tea","tea","tea","NOUN"
"w10042471","Version 12","showerhead",361,"showers","showers","showers","NOUN"
"w10042471","Version 12","showerhead",361,"clean tub","clean","clean","ADJ"
"w10042471","Version 12","showerhead",361,"clean tub","tub","tub","NOUN"
"w10042471","Version 12","ruby",333," earrings","earrings","earring","NOUN"
"w10042471","Version 12","ruby",333,"necklaces","necklaces","necklace","NOUN"
"w10042471","Version 12","ruby",333,"rings","rings","ring","NOUN"
"w10042471","Version 12","ruby",333,"shoes","shoes","shoe","VERB"
"w10042471","Version 12","ruby",333,"hoodies","hoodies","hoody","NOUN"
"w10042471","Version 12","ruby",333,"rinestones","rhinestones","rhinestone","NOUN"
"w10042471","Version 12","flower",344,"valentine's day","day","day","NOUN"
"w10042471","Version 12","flower",344,"anniversary","anniversary","anniversary","NOUN"
"w10042471","Version 12","flower",344,"pollination","pollination","pollination","NOUN"
"w10042471","Version 12","flower",344,"grow ","grow","grow","VERB"
"w10042471","Version 12","someone",358,"friend","friend","friend","NOUN"
"w10042471","Version 12","someone",358,"best-friend","best","best","ADJ"
"w10042471","Version 12","someone",358,"best-friend","friend","friend","NOUN"
"w10042471","Version 12","someone",358,"counselor","counselor","counselor","NOUN"
"w10042471","Version 12","someone",358,"therapist","therapist","therapist","NOUN"
"w10042471","Version 12","someone",358,"psychologists","psychologists","psychologist","NOUN"
"w10042471","Version 12","someone",358,"partner","partner","partner","NOUN"
"w10042471","Version 12","someone",358,"significant other ","significant","significant","ADJ"
"w10042471","Version 12","bystander",332,"eyewitness","eyewitness","eyewitness","NOUN"
"w10042471","Version 12","bystander",332,"directions","directions","direction","NOUN"
"w10042471","Version 12","bystander",332,"help","help","help","VERB"
"W10046339_cpw","Version 42","cornfield",1235,"run through","run","run","NOUN"
"W10046339_cpw","Version 42","cornfield",1235,"harvest","harvest","harvest","ADJ"
"W10046339_cpw","Version 42","cornfield",1235,"grow","grow","grow","VERB"
"W10046339_cpw","Version 42","cornfield",1235,"eat","eat","eat","VERB"
"W10046339_cpw","Version 42","cornfield",1235,"burn","burn","burn","VERB"
"W10046339_cpw","Version 42","tooth",1242,"pull","pull","pull","NOUN"
"W10046339_cpw","Version 42","tooth",1242,"brush","brush","brush","INTJ"
"W10046339_cpw","Version 42","tooth",1242,"wash","wash","wash","INTJ"
"W10046339_cpw","Version 42","tooth",1242,"pick","pick","pick","VERB"
"W10046339_cpw","Version 42","tooth",1242,"full","full","full","ADJ"
"W10046339_cpw","Version 42","tooth",1242,"replace","replace","replace","VERB"
"W10046339_cpw","Version 42","tooth",1242,"break","break","break","NOUN"
"W10046339_cpw","Version 42","tooth",1242,"chip","chip","chip","NOUN"
"W10046339_cpw","Version 42","portfolio",1257,"make","make","make","VERB"
"W10046339_cpw","Version 42","portfolio",1257,"reject","reject","reject","NOUN"
"W10046339_cpw","Version 42","portfolio",1257,"accept","accept","accept","VERB"
"W10046339_cpw","Version 42","portfolio",1257,"grow","grow","grow","VERB"
"W10046339_cpw","Version 42","portfolio",1257,"full","full","full","ADJ"
"W10046339_cpw","Version 42","tree",1238,"grow","grow","grow","VERB"
"W10046339_cpw","Version 42","tree",1238,"burn","burn","burn","VERB"
"W10046339_cpw","Version 42","tree",1238,"pick","pick","pick","VERB"
"W10046339_cpw","Version 42","tree",1238,"climb","climb","climb","VERB"
"W10046339_cpw","Version 42","tree",1238,"cut down","cut","cut","VERB"
"W10046339_cpw","Version 42","tree",1238,"harvest","harvest","harvest","ADJ"
"W10046339_cpw","Version 42","tree",1238,"uproot","uproot","uproot","PART"
"W10046339_cpw","Version 42","beefcake",1250,"become","become","become","VERB"
"W10046339_cpw","Version 42","beefcake",1250,"eat","eat","eat","VERB"
"W10046339_cpw","Version 42","beefcake",1250,"throw","throw","throw","INTJ"
"W10046339_cpw","Version 42","beefcake",1250,"make","make","make","VERB"
"W10046339_cpw","Version 42","beefcake",1250,"bake","bake","bake","VERB"
"W10046339_cpw","Version 42","fossil",1246,"break","break","break","NOUN"
"W10046339_cpw","Version 42","fossil",1246,"dig","dig","dig","X"
"W10046339_cpw","Version 42","fossil",1246,"extract","extract","extract","NOUN"
"W10046339_cpw","Version 42","fossil",1246,"burn","burn","burn","VERB"
"W10046339_cpw","Version 42","Donut",1236,"eat","eat","eat","VERB"
"W10046339_cpw","Version 42","Donut",1236,"bake","bake","bake","VERB"
"W10046339_cpw","Version 42","Donut",1236,"fry","fry","fry","NOUN"
"W10046339_cpw","Version 42","Donut",1236,"glaze","glaze","glaze","NOUN"
"W10046339_cpw","Version 42","Donut",1236,"decorate","decorate","decorate","VERB"
"W10046339_cpw","Version 42","cracker",1261,"eat","eat","eat","VERB"
"W10046339_cpw","Version 42","cracker",1261,"break","break","break","NOUN"
"W10046339_cpw","Version 42","cracker",1261,"bake","bake","bake","VERB"
"W10046339_cpw","Version 42","ramp",1254,"climb","climb","climb","VERB"
"W10046339_cpw","Version 42","ramp",1254,"roll onto","roll","roll","VERB"
"W10046339_cpw","Version 42","ramp",1254,"roll onto","onto","onto","ADP"
"W10046339_cpw","Version 42","ramp",1254,"build","build","build","NOUN"
"W10046339_cpw","Version 42","ramp",1254,"destroy","destroy","destroy","VERB"
"W10046339_cpw","Version 42","vendor",1243,"talk to","talk","talk","VERB"
"W10046339_cpw","Version 42","vendor",1243,"buy from","buy","buy","VERB"
"W10046339_cpw","Version 42","vendor",1243,"trade with","trade","trade","NOUN"
"W10046339_cpw","Version 42","hairbrush",1234,"brush","brush","brush","INTJ"
"W10046339_cpw","Version 42","hairbrush",1234,"clean","clean","clean","ADJ"
"W10046339_cpw","Version 42","hairbrush",1234,"detangle with","entangle","entangle","NOUN"
"W10046339_cpw","Version 42","grandparent",1256,"talk to","talk","talk","VERB"
"W10046339_cpw","Version 42","grandparent",1256,"morn","morn","morn","NOUN"
"W10046339_cpw","Version 42","tomb",1248,"visit","visit","visit","VERB"
"W10046339_cpw","Version 42","tomb",1248,"deface","deface","deface","NOUN"
"W10046339_cpw","Version 42","tomb",1248,"restore","restore","restore","NOUN"
