"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"w10035780_HLF",25,16,"List 16","coal",459,"-","-",15474,2357,14676,"trains","trains"
"w10035780_HLF",25,16,"List 16","coal",459,"-","-",15474,2357,14676,"power","power"
"w10035780_HLF",26,16,"List 16","mutton",475,"-","-",8940,3451,7302,"sheep","sheep"
"w10035780_HLF",26,16,"List 16","mutton",475,"-","-",8940,3451,7302,"food","food"
"w10035780_HLF",26,16,"List 16","mutton",475,"-","-",8940,3451,7302,"wool","wool"
"w10035780_HLF",27,16,"List 16","nickel",468,"-","-",11151,2793,8944,"quarter","quarter"
"w10035780_HLF",27,16,"List 16","nickel",468,"-","-",11151,2793,8944,"dime","dime"
"w10035780_HLF",27,16,"List 16","nickel",468,"-","-",11151,2793,8944,"penny","penny"
"w10035780_HLF",28,16,"List 16","linen",463,"-","-",3660,1825,2632,"sheets","sheets"
"w10035780_HLF",29,16,"List 16","sardine",454,"-","-",8519,1808,4246,"can","can"
"w10035780_HLF",29,16,"List 16","sardine",454,"-","-",8519,1808,4246,"fish","fish"
"w10035780_HLF",30,16,"List 16","satin",456,"-","-",3598,1750,2476,"sheets","sheets"
"w10035780_HLF",31,16,"List 16","soap",453,"-","-",12574,2368,6509,"clean","clean"
"w10035780_HLF",31,16,"List 16","soap",453,"-","-",12574,2368,6509,"slippery","slippery"
"w10035780_HLF",32,16,"List 16","thigh",455,"-","-",6662,4691,5089,"what","what"
"w10035780_HLF",33,16,"List 16","lip",464,"-","-",10469,2519,8702,"kiss","kiss"
"w10035780_HLF",33,16,"List 16","lip",464,"-","-",10469,2519,8702,"talk","talk"
"w10035780_HLF",34,16,"List 16","scientist",457,"-","-",7103,2302,3308,"ask","ask"
"w10035780_HLF",35,16,"List 16","jean",478,"-","-",5209,3486,4133,"wear","wear"
"w10035780_HLF",36,16,"List 16","spatula",462,"-","-",5684,1922,5104,"flip","flip"
"w10035780_HLF",36,16,"List 16","spatula",462,"-","-",5684,1922,5104,"grab","grab"
"w10035780_HLF",37,16,"List 16","paintbox",479,"-","-",11124,5801,10324,"hold","hold"
"w10035780_HLF",37,16,"List 16","paintbox",479,"-","-",11124,5801,10324,"paint","paint"
"w10035780_HLF",38,16,"List 16","stoop",474,"-","-",6874,4312,5857,"chikens","chickens"
"w10035780_HLF",39,16,"List 16","lake",466,"-","-",7123,3679,4637,"water","water"
"w10035780_HLF",40,16,"List 16","collar",470,"-","-",3035,1686,2266,"wear","wear"
"w10036134_AN",11,23,"List 48","acne",1426,"-","-",20255,3126,19105,"bad","bad"
"w10036134_AN",11,23,"List 48","acne",1426,"-","-",20255,3126,19105,"pulse","pulse"
"w10036134_AN",11,23,"List 48","acne",1426,"-","-",20255,3126,19105,"red","red"
"w10036134_AN",11,23,"List 48","acne",1426,"-","-",20255,3126,19105,"irritated","irritated"
"w10036134_AN",11,23,"List 48","acne",1426,"-","-",20255,3126,19105,"blotchy","blotchy"
"w10036134_AN",12,23,"List 48","condom",1440,"-","-",16763,1783,13435,"sex","sex"
"w10036134_AN",12,23,"List 48","condom",1440,"-","-",16763,1783,13435,"female","female"
"w10036134_AN",12,23,"List 48","condom",1440,"-","-",16763,1783,13435,"male","male"
"w10036134_AN",12,23,"List 48","condom",1440,"-","-",16763,1783,13435,"latex","latex"
"w10036134_AN",12,23,"List 48","condom",1440,"-","-",16763,1783,13435,"rubber","rubber"
"w10036134_AN",13,23,"List 48","newsletter",1438,"-","-",18551,2210,15898,"black","black"
"w10036134_AN",13,23,"List 48","newsletter",1438,"-","-",18551,2210,15898,"and","and"
"w10036134_AN",13,23,"List 48","newsletter",1438,"-","-",18551,2210,15898,"white","white"
"w10036134_AN",13,23,"List 48","newsletter",1438,"-","-",18551,2210,15898,"paper","paper"
"w10036134_AN",13,23,"List 48","newsletter",1438,"-","-",18551,2210,15898,"mobile","mobile"
"w10036134_AN",13,23,"List 48","newsletter",1438,"-","-",18551,2210,15898,"cost","cost"
"w10036134_AN",14,23,"List 48","pegboard",1435,"-","-",7976,4190,6471,"board","board"
"w10036134_AN",15,23,"List 48","peppercorn",1413,"-","-",9558,2153,8105,"corn","corn"
"w10036134_AN",15,23,"List 48","peppercorn",1413,"-","-",9558,2153,8105,"spicy","spicy"
"w10036134_AN",15,23,"List 48","peppercorn",1413,"-","-",9558,2153,8105,"yellow","yellow"
"w10036134_AN",15,23,"List 48","peppercorn",1413,"-","-",9558,2153,8105,"red","red"
"w10036134_AN",16,23,"List 48","talisman",1414,"-","-",12538,3639,10899,"ancient","ancient"
"w10036134_AN",16,23,"List 48","talisman",1414,"-","-",12538,3639,10899,"movie","movie"
"w10036134_AN",16,23,"List 48","talisman",1414,"-","-",12538,3639,10899,"male","male"
"w10036134_AN",17,23,"List 48","bloodhound",1416,"-","-",16487,2085,15313,"dog","dog"
"w10036134_AN",17,23,"List 48","bloodhound",1416,"-","-",16487,2085,15313,"ruthless","ruthless"
"w10036134_AN",17,23,"List 48","bloodhound",1416,"-","-",16487,2085,15313,"vampire","vampire"
"w10036134_AN",17,23,"List 48","bloodhound",1416,"-","-",16487,2085,15313,"devil","devil"
"w10036134_AN",18,23,"List 48","cuisine",1441,"-","-",10638,2677,9372,"frozen","frozen"
"w10036134_AN",18,23,"List 48","cuisine",1441,"-","-",10638,2677,9372,"microwaveable","microwaveable"
"w10036134_AN",19,23,"List 48","detergent",1429,"-","-",9426,1634,8019,"gain","gain"
"w10036134_AN",19,23,"List 48","detergent",1429,"-","-",9426,1634,8019,"downey","downy"
"w10036134_AN",19,23,"List 48","detergent",1429,"-","-",9426,1634,8019,"fresh","fresh"
"w10036134_AN",19,23,"List 48","detergent",1429,"-","-",9426,1634,8019,"clean","clean"
"w10036134_AN",20,23,"List 48","brass",1419,"-","-",12380,4799,10987,"rusted","rusted"
"w10036134_AN",20,23,"List 48","brass",1419,"-","-",12380,4799,10987,"gold","gold"
"w10036134_AN",20,23,"List 48","brass",1419,"-","-",12380,4799,10987,"heavy","heavy"
"w10036134_AN",21,23,"List 48","yoga",1439,"-","-",18540,1768,17465,"realxing","relaxing"
"w10036134_AN",21,23,"List 48","yoga",1439,"-","-",18540,1768,17465,"quiet","quiet"
"w10036134_AN",21,23,"List 48","yoga",1439,"-","-",18540,1768,17465,"groups","groups"
"w10036134_AN",21,23,"List 48","yoga",1439,"-","-",18540,1768,17465,"individual","individual"
"w10036134_AN",22,23,"List 48","childbirth",1434,"-","-",14944,1910,13685,"pain","pain"
"w10036134_AN",22,23,"List 48","childbirth",1434,"-","-",14944,1910,13685,"labor","labor"
"w10036134_AN",22,23,"List 48","childbirth",1434,"-","-",14944,1910,13685,"shots","shots"
"w10036134_AN",22,23,"List 48","childbirth",1434,"-","-",14944,1910,13685,"hospital","hospital"
"w10036134_AN",22,23,"List 48","childbirth",1434,"-","-",14944,1910,13685,"baby","baby"
"w10036134_AN",23,23,"List 48","tattoo",1424,"-","-",17465,1851,16392,"unquie","unquiet"
"w10036134_AN",23,23,"List 48","tattoo",1424,"-","-",17465,1851,16392,"meaningful","meaningful"
"w10036134_AN",23,23,"List 48","tattoo",1424,"-","-",17465,1851,16392,"painful","painful"
"w10036134_AN",23,23,"List 48","tattoo",1424,"-","-",17465,1851,16392,"colorful","colorful"
"w10036134_AN",24,23,"List 48","pencil",1437,"-","-",32232,1413,31200,"yellow","yellow"
"w10036134_AN",24,23,"List 48","pencil",1437,"-","-",32232,1413,31200,"decrotive","decorative"
"w10036134_AN",24,23,"List 48","pencil",1437,"-","-",32232,1413,31200,"sharpen","sharpen"
"w10036134_AN",24,23,"List 48","pencil",1437,"-","-",32232,1413,31200,"short","short"
"w10036134_AN",24,23,"List 48","pencil",1437,"-","-",32232,1413,31200,"long","long"
"w10036134_AN",24,23,"List 48","pencil",1437,"-","-",32232,1413,31200,"eraser","eraser"
"w10036134_AN",25,23,"List 48","chick",1436,"-","-",11956,2310,9474,"bird","bird"
"w10036134_AN",25,23,"List 48","chick",1436,"-","-",11956,2310,9474,"female","female"
"w10036134_AN",26,23,"List 48","eggshell",1431,"-","-",47281,1584,44068,"yolk","yolk"
"w10036134_AN",26,23,"List 48","eggshell",1431,"-","-",47281,1584,44068,"yellow","yellow"
"w10036134_AN",26,23,"List 48","eggshell",1431,"-","-",47281,1584,44068,"slimy","slimy"
"w10036134_AN",26,23,"List 48","eggshell",1431,"-","-",47281,1584,44068,"baby","baby"
"w10036134_AN",26,23,"List 48","eggshell",1431,"-","-",47281,1584,44068,"bird","bird"
"w10036134_AN",26,23,"List 48","eggshell",1431,"-","-",47281,1584,44068,"whote","white"
"w10036134_AN",26,23,"List 48","eggshell",1431,"-","-",47281,1584,44068,"cracked","cracked"
"w10036134_AN",27,23,"List 48","morsel",1415,"-","-",8157,1806,5874,"small","small"
"w10036134_AN",28,23,"List 48","peelings",1418,"-","-",7198,4366,5210,"orange","orange"
"w10036134_AN",29,23,"List 48","graveyard",1433,"-","-",8295,1343,7197,"dead","dead"
"w10036134_AN",29,23,"List 48","graveyard",1433,"-","-",8295,1343,7197,"spooky","spooky"
"w10036134_AN",29,23,"List 48","graveyard",1433,"-","-",8295,1343,7197,"caskets","caskets"
"w10036134_AN",30,23,"List 48","earpiece",1425,"-","-",8099,1998,5988,"airpods","air pods"
"w10036134_AN",30,23,"List 48","earpiece",1425,"-","-",8099,1998,5988,"headphones","headphones"
"w10036134_AN",31,23,"List 48","land",1421,"-","-",8534,1306,7473,"dry","dry"
"w10036134_AN",31,23,"List 48","land",1421,"-","-",8534,1306,7473,"wet","wet"
"w10036134_AN",31,23,"List 48","land",1421,"-","-",8534,1306,7473,"hills","hills"
"w10036134_AN",31,23,"List 48","land",1421,"-","-",8534,1306,7473,"flat","flat"
"w10036134_AN",32,23,"List 48","tape",1422,"-","-",12276,2242,10855,"clear","clear"
"w10036134_AN",32,23,"List 48","tape",1422,"-","-",12276,2242,10855,"patterns","patterns"
"w10036134_AN",32,23,"List 48","tape",1422,"-","-",12276,2242,10855,"sticky","sticky"
"w10036134_AN",33,23,"List 48","latex",1432,"-","-",6851,1577,4437,"condom","condom"
"w10036134_AN",33,23,"List 48","latex",1432,"-","-",6851,1577,4437,"dress","dress"
"w10036134_AN",34,23,"List 48","bone",1427,"-","-",10681,1396,9625,"marrow","marrow"
"w10036134_AN",34,23,"List 48","bone",1427,"-","-",10681,1396,9625,"organs","organs"
"w10036134_AN",34,23,"List 48","bone",1427,"-","-",10681,1396,9625,"break","break"
"w10036134_AN",34,23,"List 48","bone",1427,"-","-",10681,1396,9625,"body","body"
"w10036134_AN",35,23,"List 48","maize",1420,"-","-",19274,1441,18122,"corn","corn"
"w10036134_AN",35,23,"List 48","maize",1420,"-","-",19274,1441,18122,"dead-ends","dead-ends"
"w10036134_AN",35,23,"List 48","maize",1420,"-","-",19274,1441,18122,"long","long"
"w10036134_AN",35,23,"List 48","maize",1420,"-","-",19274,1441,18122,"scary","scary"
"w10036134_AN",36,23,"List 48","hut",1423,"-","-",8225,1725,6706,"pizza","pizza"
"w10036134_AN",36,23,"List 48","hut",1423,"-","-",8225,1725,6706,"house","house"
"w10036134_AN",36,23,"List 48","hut",1423,"-","-",8225,1725,6706,"small","small"
"w10036134_AN",37,23,"List 48","terrycloth",1412,"-","-",4350,1578,2138,"cloth","cloth"
"w10036134_AN",38,23,"List 48","primrose",1430,"-","-",7016,3220,5963,"rose","rose"
"w10036134_AN",38,23,"List 48","primrose",1430,"-","-",7016,3220,5963,"flower","flower"
"w10036134_AN",39,23,"List 48","neckband",1417,"-","-",8962,2775,6542,"neck","neck"
"w10036134_AN",39,23,"List 48","neckband",1417,"-","-",8962,2775,6542,"long","long"
"w10036134_AN",39,23,"List 48","neckband",1417,"-","-",8962,2775,6542,"colorful","colorful"
"w10036134_AN",40,23,"List 48","oat",1428,"-","-",9978,4433,8858,"cereal","cereal"
"w10036134_AN",40,23,"List 48","oat",1428,"-","-",9978,4433,8858,"bar","bar"
"w10036134_AN",40,23,"List 48","oat",1428,"-","-",9978,4433,8858,"cereal","cereal"
"w10036621MB",11,24,"List 49","lobe",1448,"-","-",5881,3746,4429,"ear","ear"
"w10036621MB",12,24,"List 49","staff",1455,"-","-",17499,3144,16198,"wizardry","wizardry"
"w10036621MB",12,24,"List 49","staff",1455,"-","-",17499,3144,16198,"walking","walking"
"w10036621MB",13,24,"List 49","pushcart",1471,"-","-",9996,2561,8847,"pushing","pushing"
"w10036621MB",13,24,"List 49","pushcart",1471,"-","-",9996,2561,8847,"shopping","shopping"
"w10036621MB",13,24,"List 49","pushcart",1471,"-","-",9996,2561,8847,"walking","walking"
"w10036621MB",14,24,"List 49","opium",1442,"-","-",19337,8866,18062,"pain","pain"
"w10036621MB",14,24,"List 49","opium",1442,"-","-",19337,8866,18062,"high","high"
"w10036621MB",14,24,"List 49","opium",1442,"-","-",19337,8866,18062,"abuse","abuse"
"w10036621MB",15,24,"List 49","pillowcase",1454,"-","-",34181,3769,31337,"pillows","pillows"
"w10036621MB",15,24,"List 49","pillowcase",1454,"-","-",34181,3769,31337,"suffocation","suffocation"
"w10036621MB",15,24,"List 49","pillowcase",1454,"-","-",34181,3769,31337,"bag","bag"
"w10036621MB",15,24,"List 49","pillowcase",1454,"-","-",34181,3769,31337,"ghost","ghost"
"w10036621MB",15,24,"List 49","pillowcase",1454,"-","-",34181,3769,31337,"costume","costume"
"w10036621MB",16,24,"List 49","maple",1456,"-","-",8130,2454,4504,"pancakes","pancakes"
"w10036621MB",17,24,"List 49","boathouse",1470,"-","-",14222,3349,12684,"holding","holding"
"w10036621MB",17,24,"List 49","boathouse",1470,"-","-",14222,3349,12684,"boats","boats"
"w10036621MB",17,24,"List 49","boathouse",1470,"-","-",14222,3349,12684,"parties","parties"
"w10036621MB",17,24,"List 49","boathouse",1470,"-","-",14222,3349,12684,"storage","storage"
"w10036621MB",18,24,"List 49","washstand",1447,"-","-",9213,3848,7681,"holding","holding"
"w10036621MB",18,24,"List 49","washstand",1447,"-","-",9213,3848,7681,"washed","washed"
"w10036621MB",18,24,"List 49","washstand",1447,"-","-",9213,3848,7681,"clothes","clothes"
"w10036621MB",19,24,"List 49","wounds",1465,"-","-",10804,8159,9288,"healing","healing"
"w10036621MB",20,24,"List 49","finger",1462,"-","-",18249,2010,16771,"pointing","pointing"
"w10036621MB",20,24,"List 49","finger",1462,"-","-",18249,2010,16771,"cleaning","cleaning"
"w10036621MB",20,24,"List 49","finger",1462,"-","-",18249,2010,16771,"tracing","tracing"
"w10036621MB",20,24,"List 49","finger",1462,"-","-",18249,2010,16771,"showing","showing"
"w10036621MB",21,24,"List 49","lady",1449,"-","-",13453,7067,12055,"love","love"
"w10036621MB",21,24,"List 49","lady",1449,"-","-",13453,7067,12055,"help","help"
"w10036621MB",22,24,"List 49","lawyer",1453,"-","-",33652,12934,21678,"fighting","fighting"
"w10036621MB",22,24,"List 49","lawyer",1453,"-","-",33652,12934,21678,"cases","cases"
"w10036621MB",23,24,"List 49","fixture",1452,"-","-",8510,4233,5849,"lighting","lighting"
"w10036621MB",24,24,"List 49","Food",1460,"-","-",10415,2605,9024,"nutrition","nutrition"
"w10036621MB",24,24,"List 49","Food",1460,"-","-",10415,2605,9024,"pleasure","pleasure"
"w10036621MB",25,24,"List 49","eyedrop",1443,"-","-",16558,6106,14879,"dry","dry"
"w10036621MB",25,24,"List 49","eyedrop",1443,"-","-",16558,6106,14879,"eyes","eyes"
"w10036621MB",25,24,"List 49","eyedrop",1443,"-","-",16558,6106,14879,"red","red"
"w10036621MB",25,24,"List 49","eyedrop",1443,"-","-",16558,6106,14879,"eyes","eyes"
"w10036621MB",25,24,"List 49","eyedrop",1443,"-","-",16558,6106,14879,"itchy","itchy"
"w10036621MB",25,24,"List 49","eyedrop",1443,"-","-",16558,6106,14879,"eyes","eyes"
"w10036621MB",26,24,"List 49","gavel",1464,"-","-",6386,4521,4828,"idk","id"
"w10036621MB",27,24,"List 49","absinthe",1469,"-","-",5496,4251,4251,"?","?"
"w10036621MB",28,24,"List 49","sweetener",1450,"-","-",12332,2949,10734,"cooking","cooking"
"w10036621MB",28,24,"List 49","sweetener",1450,"-","-",12332,2949,10734,"making","making"
"w10036621MB",28,24,"List 49","sweetener",1450,"-","-",12332,2949,10734,"drinks","drinks"
"w10036621MB",28,24,"List 49","sweetener",1450,"-","-",12332,2949,10734,"medicines","medicines"
"w10036621MB",29,24,"List 49","scissor",1468,"-","-",6683,2242,3303,"cutting","cutting"
"w10036621MB",30,24,"List 49","latrine",1459,"-","-",6351,2337,4836,"using","using"
"w10036621MB",30,24,"List 49","latrine",1459,"-","-",6351,2337,4836,"the","the"
"w10036621MB",30,24,"List 49","latrine",1459,"-","-",6351,2337,4836,"bathroom","bathroom"
"w10036621MB",31,24,"List 49","tugboat",1458,"-","-",28832,5080,27330,"pulling","pulling"
"w10036621MB",31,24,"List 49","tugboat",1458,"-","-",28832,5080,27330,"other","other"
"w10036621MB",31,24,"List 49","tugboat",1458,"-","-",28832,5080,27330,"things","things"
"w10036621MB",32,24,"List 49","neckwear",1467,"-","-",15845,3296,13585,"wear","wear"
"w10036621MB",32,24,"List 49","neckwear",1467,"-","-",15845,3296,13585,"around","around"
"w10036621MB",32,24,"List 49","neckwear",1467,"-","-",15845,3296,13585,"the","the"
"w10036621MB",32,24,"List 49","neckwear",1467,"-","-",15845,3296,13585,"neck","neck"
"w10036621MB",32,24,"List 49","neckwear",1467,"-","-",15845,3296,13585,"protect","protect"
"w10036621MB",32,24,"List 49","neckwear",1467,"-","-",15845,3296,13585,"keep","keep"
"w10036621MB",32,24,"List 49","neckwear",1467,"-","-",15845,3296,13585,"warm","warm"
"w10036621MB",33,24,"List 49","soles",1463,"-","-",17879,11109,16379,"comfort","comfort"
"w10036621MB",33,24,"List 49","soles",1463,"-","-",17879,11109,16379,"in","in"
"w10036621MB",33,24,"List 49","soles",1463,"-","-",17879,11109,16379,"shoes","shoes"
"w10036621MB",34,24,"List 49","thumb",1466,"-","-",13035,5765,9999,"hold","hold"
"w10036621MB",34,24,"List 49","thumb",1466,"-","-",13035,5765,9999,"things","things"
"w10036621MB",35,24,"List 49","icing",1461,"-","-",5566,2845,3527,"cake","cake"
"w10036621MB",36,24,"List 49","abdomen",1457,"-","-",45140,39661,43713,"housing","housing"
"w10036621MB",36,24,"List 49","abdomen",1457,"-","-",45140,39661,43713,"organs","organs"
"w10036621MB",37,24,"List 49","stomp",1445,"-","-",12031,10459,10460,"?","?"
"w10036621MB",38,24,"List 49","doghouse",1446,"-","-",11551,2126,8976,"housing","housing"
"w10036621MB",38,24,"List 49","doghouse",1446,"-","-",11551,2126,8976,"dogs","dogs"
"w10036621MB",38,24,"List 49","doghouse",1446,"-","-",11551,2126,8976,"metaphorical","metaphorical"
"w10036621MB",38,24,"List 49","doghouse",1446,"-","-",11551,2126,8976,"sense","sense"
"w10036621MB",39,24,"List 49","sneaker",1444,"-","-",7828,2416,6493,"protect","protect"
"w10036621MB",39,24,"List 49","sneaker",1444,"-","-",7828,2416,6493,"feet","feet"
"w10036621MB",40,24,"List 49","Leaf",1451,"-","-",8554,3546,7302,"protect","protect"
"w10036621MB",40,24,"List 49","Leaf",1451,"-","-",8554,3546,7302,"trees","trees"
"w10037566",11,16,"List 41","dildo",1219,"-","-",23241,9845,16485,"inappropriate","inappropriate"
"w10037566",12,16,"List 41","nutcracker",1230,"-","-",24037,5357,8196,"tool","tool"
"w10037566",13,16,"List 41","germ",1221,"-","-",14298,2074,13866,"disease","disease"
"w10037566",13,16,"List 41","germ",1221,"-","-",14298,2074,13866,"virus","virus"
"w10037566",13,16,"List 41","germ",1221,"-","-",14298,2074,13866,"infection","infection"
"w10037566",13,16,"List 41","germ",1221,"-","-",14298,2074,13866,"vaccine","vaccine"
"w10037566",14,16,"List 41","chairwoman",1220,"-","-",12763,12036,12243,"idk","id"
"w10037566",15,16,"List 41","binoculars",1206,"-","-",11394,1858,10898,"view","view"
"w10037566",15,16,"List 41","binoculars",1206,"-","-",11394,1858,10898,"hunt","hunt"
"w10037566",15,16,"List 41","binoculars",1206,"-","-",11394,1858,10898,"watch","watch"
"w10037566",16,16,"List 41","gift",1209,"-","-",20852,4444,9428,"given","given"
"w10037566",16,16,"List 41","gift",1209,"-","-",20852,4444,9428,"received","received"
"w10037566",17,16,"List 41","cologne",1223,"-","-",7619,1778,4866,"smell","smell"
"w10037566",18,16,"List 41","brickwork",1216,"-","-",9754,2074,9322,"house","house"
"w10037566",18,16,"List 41","brickwork",1216,"-","-",9754,2074,9322,"building","building"
"w10037566",18,16,"List 41","brickwork",1216,"-","-",9754,2074,9322,"architecture","architecture"
"w10037566",19,16,"List 41","horseshoe",1224,"-","-",13946,2002,13466,"feet","feet"
"w10037566",19,16,"List 41","horseshoe",1224,"-","-",13946,2002,13466,"run","run"
"w10037566",19,16,"List 41","horseshoe",1224,"-","-",13946,2002,13466,"walk","walk"
"w10037566",19,16,"List 41","horseshoe",1224,"-","-",13946,2002,13466,"gallop","gallop"
"w10037566",19,16,"List 41","horseshoe",1224,"-","-",13946,2002,13466,"jump","jump"
"w10037566",20,16,"List 41","lei",1222,"-","-",3680,2184,3384,"hawaii","hawaii"
"w10037566",21,16,"List 41","suitcase",1203,"-","-",8095,2007,7567,"carry","carry"
"w10037566",21,16,"List 41","suitcase",1203,"-","-",8095,2007,7567,"hold","hold"
